x,y,W,
0.,2.0761126128632674,1.
0.038009853589739656,2.069552303127528,0.9430068316863432
0.0717837776910417,2.050928640485672,0.7908912987779855
0.09827031409962235,2.0229127315872275,0.5901691874168136
0.11607884265171972,1.9887544178088459,0.3920801326662074
0.12526014942039473,1.951399522430076,0.23211295652207364
0.12679190956532402,1.9130433811974143,0.12258612583032132
0.12210075163366342,1.8750498930516588,0.057835134745731015
0.11274343071922935,1.838061982200474,0.02441395343964146
0.10023724123388246,1.8021779944537883,0.00923762718248028
0.08598910353113384,1.767138447468248,0.0031392616445443545
0.07127459118355706,1.732506429520633,0.0009602692891143408
0.05722730551941347,1.6978335870499428,0.00026502789410110786
0.044808255944310524,1.6627959109627368,0.0000661659563763835
0.03474108527876915,1.6272745989646444,0.000014983258841912734
0.027425458043248665,1.5913592519856072,3.0864518723515237e-6
0.022865549779703558,1.5552740935246971,5.801116831348316e-7
0.0206538781053797,1.5192639993291677,9.980222100864818e-8
0.02002743624264665,1.483500491106257,1.5768085932114604e-8
0.02000000000000933,1.4480566571072364,2.2956909704099238e-9
0.020000000000026816,1.4129533395556528,3.0908416688440235e-10
0.02000000000004468,1.3782041050875624,3.862295445241113e-11
0.020000000000062905,1.3438220466893858,4.496093703602288e-12
0.020000000000081463,1.3098198272050245,4.894376020431343e-13
0.020000000000100326,1.2762096353808916,5.001637824437582e-14
0.020000000000119474,1.243003276169461,4.817139316741873e-15
0.020000000000138875,1.2102120639166492,4.389938528113192e-16
0.020000000000158513,1.1778469043225415,3.8007528452149796e-17
0.020000000000178354,1.1459182565196742,3.1389674895555772e-18
0.020000000000198376,1.1144361380750913,2.4830449853073792e-19
0.020000000000218558,1.0834101225644786,1.889052753643275e-20
0.02000000000023887,1.0528493494380267,1.3878724594183723e-21
0.020000000000259283,1.0227625237953852,9.887457363540731e-23
0.020000000000279777,0.9931579056803415,6.858485405308791e-24
0.020000000000300323,0.9640433186617685,4.651053437880142e-25
0.020000000000320893,0.9354261355919626,3.0960853098080964e-26
0.02000000000034147,0.9073132975491205,2.031221445485145e-27
0.02000000000036203,0.8797113225504939,1.3185940290325023e-28
0.020000000000382538,0.8526262549757174,8.503117223815701e-30
0.020000000000402977,0.8260637439436772,5.468138811438176e-31
0.02000000000042333,0.8000289456084377,3.520029202361747e-32
0.020000000000443562,0.7745266398403804,2.276783775169911e-33
0.02000000000046366,0.7495610949888845,1.4850902808973534e-34
0.0200000000004836,0.7251362211841945,9.803791403331386e-36
0.020000000000503358,0.7012553995333848,6.5729016541345894e-37
0.020000000000522922,0.6779216697934352,4.490736467282948e-38
0.020000000000542265,0.6551375265329893,3.136911537376786e-39
0.020000000000561367,0.6329051383611416,2.2474927353831246e-40
0.02000000000058021,0.6112261156512695,1.6566813110478284e-41
0.020000000000598782,0.5901017851500572,1.2601322739818405e-42
0.02000000000061706,0.5695327879440891,9.918753821830487e-44
0.02000000000063503,0.5495196049658407,8.10122875938863e-45
0.020000000000652683,0.5300621291562517,6.883729698245815e-46
0.020000000000669996,0.5111597349612108,6.100162653586173e-47
0.020000000000686954,0.4928116305614793,5.651020399254651e-48
0.02000000000070355,0.4750162611330888,5.484365742619065e-49
0.020000000000719772,0.4577718229824676,5.587749653774352e-50
0.020000000000735606,0.4410761209335946,5.988214543572339e-51
0.020000000000751045,0.4249262699391809,6.761922213749597e-52
0.02000000000076608,0.409319260739954,8.058863132532163e-53
0.0200000000007807,0.39425142773959865,1.0151979333854468e-53
0.0200000000007949,0.3797186675928346,1.3535673268275297e-54
0.020000000000808676,0.365716662800608,1.9124479117557532e-55
0.02000000000082202,0.3522403257989046,2.8663161804626302e-56
0.020000000000834926,0.3392843777174064,4.5611879827613686e-57
0.020000000000847392,0.3268430667826413,7.712220510441328e-58
0.020000000000859417,0.3149100130929275,1.3863741788902912e-58
0.020000000000870998,0.3034786808125738,2.6508571439169787e-59
0.020000000000882135,0.29254189066346353,5.3929391521148e-60
0.020000000000892824,0.28209211651875366,1.167531562182868e-60
0.02000028193908168,0.2721213314694927,2.6897942392551656e-61
0.02001257089520824,0.26262113661508124,6.593576981954285e-62
0.020059765334168946,0.2535827628269957,1.7193123927044373e-62
0.02015846454301033,0.24499722846216568,4.766936626475669e-63
0.02031891077942433,0.23685535101069344,1.4045375835611424e-63
0.020546142184319074,0.22914769282893302,4.394762824343218e-64
0.020841030674002024,0.2218644718762623,1.459101087461118e-64
0.021201203745797554,0.21499546735347622,5.135290837400442e-65
0.02162183715813965,0.20852993084094293,1.9138120336859224e-65
0.022096364756469093,0.20245652263679303,7.543226769829575e-66
0.022617065662037496,0.19676326439179428,3.1401685234768255e-66
0.023175573626914227,0.19143751953917434,1.3786287366207797e-66
0.023763295635480127,0.18646599197152836,6.373067457517166e-67
0.0243717546613187,0.18183474205204225,3.096802646509135e-67
0.02499286341566775,0.17752921531383936,1.578880865588129e-67
0.025619136615529576,0.17353427942066355,8.429740669723465e-68
0.02624384929744062,0.16983426555405315,4.703473776410721e-68
0.02686113909404922,0.16641301501004138,2.7367018104108766e-68
0.027466114515766856,0.16325390361385111,1.6567580642416254e-68
0.028054851374326877,0.16033990015558158,1.0410910403964143e-68
0.028624386928759026,0.15765360005293025,6.774069135274495e-69
0.029172794984710836,0.15517722305655623,4.552310297428149e-69
0.029699086060460674,0.1528926608534907,3.1512678348307537e-69
0.03020315531396749,0.15078149647785563,2.2408946661876117e-69
0.030685812269738308,0.14882498840906666,1.6323434275158904e-69
0.031148674874259253,0.1470040951901636,1.21447711776374e-69
0.03159409860187337,0.14529948830127087,9.201377759777576e-70
0.03202519026710071,0.14369152787963455,7.077216977596681e-70
0.032445728242492235,0.14216027594936212,5.508622150378582e-70
0.0328600821023691,0.14068551977296934,4.324999812239108e-70
0.03327336245872864,0.13924668920825936,3.413834751041124e-70
0.03369007632309055,0.13782648049731522,2.7013808775355318e-70
0.034111123573428236,0.13642124363368463,2.1416923390456457e-70
0.034536395732651014,0.13503079523291134,1.7011593938158062e-70
0.034965786213635226,0.13365495287136075,1.3537497658984566e-70
0.035399189992006155,0.13229353504068506,1.0792600540299247e-70
0.03583650422106311,0.1309463615069487,8.619798054924767e-71
0.036277627707181244,0.1296132530107602,6.8966848166911226e-71
0.03672246136234803,0.12829403153800203,5.5277077679874e-71
0.03717090794065303,0.12698852018500884,4.438133493094066e-71
0.03762287222616633,0.12569654327166632,3.5694023222371018e-71
0.03807826115980477,0.12441792645280893,2.8755429120182125e-71
0.038536983175074556,0.12315249631434808,2.320399801979121e-71
0.03899894994714733,0.12190008150980271,1.8754866016723527e-71
0.03946407449335444,0.12066051153297323,1.518318544467831e-71
0.03993227084502905,0.11943361655979327,1.2311167451620692e-71
0.040403457227307635,0.11821922961230247,9.997993201598998e-72
0.040877552947775356,0.11701718445307832,8.131928683711397e-72
0.04135447831102979,0.11582731553901236,6.624167511283476e-72
0.04183415772382194,0.11464946027588928,5.404010559223965e-72
0.04231651664486193,0.1134834568469811,4.4150777002097085e-72
0.04280148157533908,0.11232914422163104,3.612334552497441e-72
0.04328898305939981,0.11118636449787556,2.959752719935486e-72
0.04377895262094801,0.11005496055081215,2.42846117125914e-72
0.04427132282655976,0.10893477610009902,1.9952881814489253e-72
0.04476603015934953,0.10782565813958533,1.641608198267065e-72
0.045263012021876305,0.10672745445556496,1.352426038419476e-72
0.04576220684584623,0.10564001373261935,1.1156511462653679e-72
0.046263556814648686,0.10456318805694634,9.215208603021052e-73
0.04676700496511929,0.10349683031780775,7.621400749128755e-73
0.04727249455975388,0.10244079353835236,6.311146953006945e-73
0.04777997356418307,0.10139493546136631,5.232593142743115e-73
0.04828939188253968,0.1003591158503551,4.3436243110635874e-73
0.04880069941895651,0.09933319446882426,3.609986340119897e-73
0.049313846114013904,0.09831703110506844,3.003780928973876e-73
0.049828784612583894,0.09731048833741299,2.5022569429826195e-73
0.050345472011937474,0.09631343404492812,2.086836433277984e-73
0.05086386581795487,0.09532573669891127,1.7423271444309218e-73
0.051383923536516316,0.09434726477065986,1.456289372658365e-73
0.05190560287355071,0.09337788691981987,1.2185244043148228e-73
0.05242886504994978,0.09241747611192198,1.0206610103363349e-73
0.05295367421203706,0.09146590960360299,8.558191603137108e-74
0.05347999458826376,0.09052306483689296,7.183367881163468e-74
0.05400779040708108,0.08958881925382202,6.035486007977707e-74
0.05453702638793099,0.08866305090527342,5.0760612749476735e-74
0.05506767088244992,0.08774564336866157,4.2733132585175626e-74
0.05559969382460171,0.0868364831662092,3.600964581132646e-74
0.05613306515195305,0.08593545684759586,3.0372614333187533e-74
0.05666775480207065,0.08504245096250097,2.564174928779849e-74
0.05720373360096957,0.08415735347148254,2.166747436264712e-74
0.05774097549576539,0.08328005842816319,1.832557134607684e-74
0.05827945508274551,0.08241046153062508,1.5512752574575967e-74
0.058819146958088,0.08154845847697564,1.3143039659631584e-74
0.059360025731085356,0.0806939449797874,1.114478942351432e-74
0.05990206727827767,0.07984681939629516,9.458247242491918e-75
0.060445249619737955,0.07900698578851263,8.033526628381486e-75
0.06098955096377563,0.07817434896081114,6.828930018470864e-75
0.061534949518700095,0.07734881371756205,5.809570024517364e-75
0.062081423563686046,0.07653028499906889,4.946229596177098e-75
0.06262895274111055,0.07571867176264319,4.214420060578198e-75
0.06317751781686735,0.07491388754886306,3.593596115718729e-75
0.06372709957827477,0.07411584614807729,3.066501902769163e-75
0.06427767881265112,0.07332446135063465,2.618631332407698e-75
0.06482923640052184,0.07253964675744005,2.2377791320819196e-75
0.06538175423817466,0.07176132050209337,1.913668547921809e-75
0.06593521484623263,0.07098940666865043,1.6376390578779366e-75
0.0664896007544046,0.07022382956580356,1.4023840391653724e-75
0.06704489449239938,0.06946451350224514,1.2017340318171205e-75
0.06760107858992583,0.06871138278666751,1.0304755675069054e-75
0.06815813557670765,0.06796436172776843,8.841995271980095e-76
0.06871604844792348,0.0672233767728466,7.59174373056416e-76
0.06927480041028432,0.06648836223145543,6.522401225124019e-76
0.0698343743254651,0.06575925421119248,5.607178194303611e-76
0.07039475305514074,0.0650359888196553,4.8233440046004334e-76
0.07095591946098617,0.06431850216444143,4.1515980147827766e-76
0.07151785640467631,0.06360673035314843,3.575540249987925e-76
0.07208054677840624,0.06290060957981315,3.0812256106915526e-76
0.07264397341101149,0.06220008037471994,2.6567900608036528e-76
0.07320811795039152,0.06150508950345744,2.2921332136044165e-76
0.0737729618168627,0.060815584211438685,1.9786471387395336e-76
0.07433848643074148,0.06013151174407669,1.7089908024103563e-76
0.07490467321234426,0.05945281934678449,1.47689957453917e-76
0.07547150358198744,0.058779454264975106,1.277023982360254e-76
0.07603895895570448,0.05811136432397302,1.1047932393398971e-76
0.07660701932656047,0.057448503456853706,9.563004415809716e-77
0.07717566310396709,0.05679082922947644,8.282032985919426e-77
0.07774486864016486,0.056138299253986126,7.176400447741634e-77
0.07831461428739432,0.05549087114252763,6.2215892445184314e-77
0.07888487839789599,0.05484850250724585,5.396582428363681e-77
0.0794556393239104,0.054211150960285656,4.683353570494138e-77
0.0800268749824406,0.053578775847662685,4.066433852254491e-77
0.08059856027506444,0.052951342862383545,3.532544923518614e-77
0.08117066901307471,0.05232881912727429,3.070277443233072e-77
0.08174317500773619,0.05171117176514471,2.6698214962373924e-77
0.08231605207031367,0.05109836789880462,2.3227380190655327e-77
0.08288927401207197,0.05049037465106381,2.0217635022357367e-77
0.08346281456615579,0.04988716083766244,1.76064343323341e-77
0.08403664412058018,0.04928869609125505,1.5339899785383824e-77
0.08461073252831142,0.04869495537704366,1.3371592281961699e-77
0.08518504913893658,0.04810591277463639,1.1661452474287881e-77
0.08575956254492824,0.047521542995385885,1.0174910466579328e-77
0.08633424321747152,0.04694181952430381,8.882114264543378e-78
0.086909073214922,0.04636670444976653,7.757256461355142e-78
0.08748403792331505,0.045796157220424065,6.778036701606772e-78
0.08805912318552424,0.04523013762916744,5.9251807972262645e-78
0.08863431526039112,0.04466860579100479,5.182021208436526e-78
0.08920960082119898,0.044111522148326726,4.53413693412522e-78
0.08978496695075444,0.043558847474236724,3.9690441986911088e-78
0.09036040076304874,0.04301054255182861,3.475930488316333e-78
0.09093588958130215,0.04246656835171445,3.0454261168544683e-78
0.09151142258036028,0.04192688746463938,2.6694080371013445e-78
0.0920869890329921,0.041391462566762884,2.3408298372458226e-78
0.09266257821196662,0.04086025633424446,2.053576000531012e-78
0.09323817939005281,0.04033323144324361,1.8023363295715498e-78
0.09381378184001969,0.03981035056991983,1.5824976593996356e-78
