x,y
0.1339638329109609,0.31339235429969337
0.13556355482743424,0.31215741438467054
0.13714262501828792,0.31092004296538456
0.13870134272732978,0.30968058811218063
0.14024000771594064,0.3084393804277419
0.14175892015090083,0.30719673956146365
0.14325838023577833,0.3059529787128596
0.14473868731815584,0.30470838786003523
0.14620014032772435,0.3034632516458665
0.14764303816234334,0.30221784520053463
0.14906767808169633,0.30097242256597667
0.15047435686301255,0.2997272347207582
0.15186337020271318,0.29848252048888824
0.15323501147974686,0.29723850104677374
0.15458957374441185,0.2959953954972654
0.15592734795281882,0.29475340844191344
0.15724862256963054,0.2935127307034143
0.15855368570557019,0.2922735510964974
0.1598428223737901,0.2910360423315292
0.16111631531224463,0.2898003671571734
0.162374447088549,0.28856668696901144
0.1636174959234738,0.28733514499665913
0.16484573693890908,0.28610587326736836
0.16605944522546906,0.2848790037120378
0.1672588947976863,0.2836546640188972
0.16844435351624798,0.28243296024113573
0.1696160870604196,0.2812139915889395
0.17077436110697017,0.2799978572708284
0.17191943977218524,0.27878465180625484
0.1730515804635827,0.2775744499285309
0.174171038791429,0.2763673211810418
0.17527807036598808,0.2751633351072612
0.1763729289306497,0.27396255611213616
0.17745586145379505,0.272765030729225
0.1785271133690551,0.27157080163227054
0.17958693010863216,0.2703799114901925
0.1806355549109523,0.2691923974357542
0.18167322441893835,0.2680082806659569
0.18270017404234068,0.2668275795443736
0.18371663771026747,0.26565031282966606
0.1847228502299845,0.2644764898816122
0.18571903593376105,0.26330611369035073
0.18670542253943617,0.26213918543622067
0.18768221238178662,0.26097571992797064
0.18864960516356702,0.2598157342847287
0.18960779472360864,0.25865924094104686
0.19055697384515438,0.2575062515596065
0.19149732923057042,0.256356773242069
0.19242904657721588,0.2552108124539939
0.19335230616385057,0.254068371849216
0.19426728800598614,0.25292945407240686
0.19517416475519844,0.25179405687850737
0.19607310760727573,0.25066217697975324
0.19696428646964792,0.24953381080993606
0.19784786489952844,0.24840895090181794
0.19872400517727803,0.24728758892620248
0.19959286709931948,0.24616971579431268
0.20045460595944836,0.24505531984248047
0.20130937625587988,0.2439443890476978
0.20215732790712698,0.24283690953558804
0.20299860805283818,0.24173286595869106
0.20383336279146488,0.24063224272295006
0.20466173327546816,0.2395350223844662
0.20548385918988116,0.23844118675903223
0.20629987918813228,0.23735071752078546
0.20710992547587678,0.2362635942949697
0.20791412877691337,0.23517979617475546
0.20871261981504083,0.23409930225331305
0.2095055276281636,0.23302209103103635
0.21029297461570617,0.23194813968123648
0.21107508155933793,0.23087742535286077
0.21185196924081534,0.22980992519507104
0.2126237576624101,0.22874561600442958
0.2133905608120299,0.22768447327431837
0.21415248993407765,0.2266264726285966
0.2149096562623211,0.22557158971906807
0.2156621708171326,0.22451980013791814
0.21641014025999847,0.22347107902015553
0.21715366720057633,0.2224254015545845
0.21789285409654036,0.22138274297258623
0.2186278033736905,0.22034307849562387
0.21935861467907908,0.21930638325147664
0.22008538279697043,0.21827263272606234
0.220808202023971,0.21724180251766967
0.2215271666566089,0.21621386822450733
0.22224236952183757,0.21518880548416972
0.22295389838576815,0.21416659063506474
0.22366183993254632,0.21314720030768056
0.22436628084631777,0.2121306111325055
0.22506730588423898,0.21111680059933738
0.22576499842718512,0.21010574495828468
0.22645943835033716,0.20909742276083726
0.22715070511660168,0.2080918121794817
0.22783887705497696,0.20708889099152264
0.22852403116062445,0.2060886369971235
0.22920624344009008,0.20509102783950123
0.22988558949299326,0.20409604112375837
0.2305621418419807,0.20310365439112635
0.23123597221913283,0.20211384516717557
0.23190715235653014,0.20112659097747643
0.23257575396590308,0.20014186934217015
0.2332418469905237,0.19915965776845398
0.23390549829030016,0.19817993406210102
0.23456677441821952,0.19720267610663306
0.23522574192726867,0.1962278617855718
0.23588246735369722,0.19525546897654092
0.23653701561515533,0.19428547560602566
0.23718944874703202,0.19331786016615926
0.2378398284936119,0.19235260128483772
0.2384882165991797,0.19138967758995692
0.2391346747970708,0.190429067706601
0.2397792634206676,0.1894707504554767
0.24042204009119916,0.1885147054425771
0.2410630621237795,0.18756091243140582
0.24170238683352266,0.1866093511854666
0.2423400715283758,0.1856600014669376
0.24297617229363017,0.184712843335078
0.2436107426621754,0.1837678578370871
0.2442438358510668,0.18282502620742178
0.2448755050773596,0.18188432968053903
0.2455058035535124,0.18094574949025016
0.24613478341629938,0.18000926723529967
0.24676249439169154,0.17907486568149883
0.24738898588134944,0.1781425278163463
0.2480143072869336,0.17721223662734054
0.24863850801669668,0.1762839750956722
0.24926163700775025,0.17535772630691476
0.24988374032448382,0.17443347503825618
0.25050486327404153,0.1735112065937601
0.2511250511635675,0.17259090627749007
0.25174434930020584,0.17167255939350973
0.25236280299110075,0.1707561512458827
0.25298045737166475,0.1698416672204313
0.25359735518251736,0.1689290941926547
0.25421353741394087,0.16801842032546838
0.25482904501684644,0.1671096338233492
0.25544391894214497,0.16620272289077406
0.2560582001407476,0.16529767573221982
0.2566719294349427,0.1643944810069726
0.2572851463734687,0.16349312736159471
0.2578978886993693,0.16259360571378073
0.2585101942360735,0.16169590674192277
0.25912210050867757,0.1608000212451599
0.25973364475895117,0.1599059399549069
0.260344863957241,0.15901365364452338
0.2609557946970694,0.15812315329037344
0.2615664731792716,0.15723443008617208
0.2621769353511457,0.15634747537837904
0.26278721656129206,0.15546228087618735
0.2633973515837381,0.15457883861241467
0.2640073751850371,0.15369714062391576
0.264617322128407,0.1528171789554019
0.26522722663062376,0.15193894609183983
0.2658371218313834,0.15106243517561618
0.2664470407480746,0.1501876394021094
0.26705701639808593,0.14931455196669802
0.2676670817543986,0.1484431661591889
0.26827726895329956,0.14757347598625675
0.26888760954717333,0.14670547578345217
0.26949813508070464,0.145839159888046
0.2701088770962299,0.14497452264437544
0.2707198666932831,0.14411155886087607
0.27133113404249404,0.14325026406517494
0.2719427091993453,0.14239063384417486
0.27255462221931936,0.1415326637847786
0.27316690307208635,0.14067634958573394
0.2737795808655056,0.13982168777496007
0.2743926842149054,0.13896867524605333
0.27500624173008364,0.13811730889379906
0.27562028203816336,0.13726758559811356
0.2762348337392202,0.1364195023139205
0.2768499240126624,0.1355730573488228
0.2774655796644695,0.13472824935124314
0.2780818275006213,0.13388507696960422
0.2786986943270975,0.13304353885232875
0.27931620694987774,0.13220363364783938
0.27993439217229316,0.13136536000469048
0.28055327618686376,0.13052871708123204
0.28117288383026545,0.12969370551128703
0.28179323975968584,0.1288603261894438
0.2824143686323126,0.12802858001029058
0.28303629510533335,0.12719846786841568
0.2836590438359357,0.12636999065840732
0.2842826394805493,0.12554314927449142
0.28490710615183584,0.12471794500290306
0.285532466535696,0.12389438063590519
0.2861587430929842,0.12307245931346882
0.28678595828455505,0.12225218417556491
0.28741413457126297,0.12143355836216448
0.2880432944139624,0.12061658501323849
0.2886734603836775,0.11980126744746716
0.2893046540073284,0.11898760963413145
0.2899368961083403,0.11817561610405446
0.2905702084397203,0.11736529168968489
0.29120461118487717,0.1165566408166112
0.2918401248232516,0.11574966821017768
0.2924767668152787,0.11494437830097888
0.29311456011754267,0.11414077680058742
0.29375352789159515,0.11333886943318848
0.29439368863911125,0.1125386617344152
0.2950350611316604,0.11174015925082136
0.2956776652106775,0.11094336761740006
0.2963215198935535,0.11014829325602447
0.2969666442671537,0.1093549425222265
0.29761305755374057,0.10856332164207193
0.2982607781350669,0.10777343764135583
0.29890982448493664,0.10698529745828829
0.2995602152452159,0.10619890787101999
0.30021196855559823,0.105414276132978
0.3008651019043443,0.10463141011711605
0.30151963273812626,0.10385031773634475
0.3021755785036165,0.10307100690357471
0.3028329566474873,0.10229348553171658
0.30349178456968345,0.10151776156800454
0.30415207888267454,0.10074384369300092
0.3048138557882425,0.09997174098341578
0.30547713148740996,0.0992014625167223
0.30614192218119973,0.09843301737039366
0.30680824407512786,0.09766641461116976
0.30747611297132105,0.09690166363858517
0.3081455440168346,0.09613877447322224
0.3088165523127364,0.09537775718274302
0.30948915296009444,0.09461862183480962
0.31016336105937725,0.09386137849725852
0.3108391913984233,0.09310603747491564
0.3115166579635346,0.09235260977604974
0.3121957746161458,0.09160110653872786
0.31287655521769153,0.09085153890101694
0.3135590136296064,0.090103918000984
0.3142431636245682,0.08935825503145144
0.3149290181873248,0.08861456179455547
0.3156165898957103,0.08787285047175644
0.3163058913245152,0.08713313325017673
0.31699693504853016,0.08639542231693872
0.3176897336382365,0.08565972985799333
0.3183842992078642,0.08492606833795031
0.31908064302525696,0.0841944509143501
0.3197787762668045,0.08346489084055016
0.32047871010889656,0.08273740136990794
0.3211804557279228,0.08201199575578087
0.3218840244692184,0.08128868756485985
0.32258942609252506,0.080567490113438
0.3232966708977648,0.07984841766012121
0.3240057689364437,0.07913148417604783
0.3247167300982414,0.07841670370525851
0.3254295640630804,0.0777040904141254
0.32614428031644727,0.07699365857634713
0.32686088814604647,0.07628542257419572
0.3275793967211871,0.07557939685067395
0.32829981514725104,0.0748755958691918
0.3290221517265628,0.07417403453328573
0.3297464146827626,0.07347472779045745
0.33047261223949076,0.07277769058820868
0.3312007526203876,0.07208293787404114
0.33193084404909345,0.07139048459545656
0.33266289451537384,0.07070034577434425
0.33339691108386726,0.07001253687172591
0.3341329005942667,0.06932707350091792
0.3348708698862956,0.0686439712752796
0.3356108257996774,0.06796324580817027
0.33635277517413537,0.06728491271294924
0.3370967248315372,0.06660898760206761
0.3378426809680265,0.06593548626700849
0.3385906490226987,0.06526442488085943
0.3393406343911662,0.06459581965948367
0.3400926424690416,0.06392968681874446
0.34084667865193724,0.06326604257450505
0.34160274833546567,0.06260490314262866
0.34236085677344147,0.061946284748341504
0.3431210082563022,0.06129020390781271
0.3438832066825687,0.06063667736568567
0.344647455950113,0.0599857218703527
0.345413759956807,0.05933735417020607
0.3461821226005226,0.05869159101363809
0.34695254777626594,0.058048449147482084
0.3477250389071561,0.05740794536182591
0.3484995984551629,0.05677009677318509
0.3492762287684432,0.05613492058159633
0.35005493219515416,0.055502433987096325
0.35083571108345263,0.05487265418972179
0.35161856778149564,0.0542455983895094
0.3524035046892147,0.053621283757141945
0.35319052358851044,0.05299972753114174
0.3539796250167551,0.052380947282343
0.3547708094307332,0.05176496060783927
0.3555640772872291,0.05115178510472408
0.3563594290430273,0.05054143837009096
0.3571568651549124,0.049933938001033434
0.3579563860796688,0.04932930159464505
0.35875799227408095,0.04872754674801932
0.35956168452006043,0.048128692221065986
0.36036745973103146,0.04753275365299715
0.36117531769472055,0.046939749911902175
0.361985257245562,0.046349698781176576
0.36279727713024995,0.045762618005440736
0.36361137577389246,0.04517852529936813
0.3644275514974047,0.04459743839047423
0.3652458023163962,0.044019375008516715
0.366066126045065,0.04344435287658558
0.36688852034585717,0.04287238970622072
0.3677129825406374,0.04230350319483663
0.3685395098699117,0.041737711035258966
0.36936809925181235,0.04117503089351158
0.3701987474533714,0.040615480427906414
0.3710314515091127,0.040059077274959665
0.37186620739080084,0.03950583900358265
0.3727030107336606,0.03895578317154605
0.37354185717291666,0.03840892733662053
0.37438274234379404,0.037865289056576774
0.37522566188151746,0.03732488588918545
0.37607061142131176,0.03678773539221722
0.37691758653068314,0.036253855074822906
0.37776658185509215,0.03572326218699467
0.3786175913742452,0.035195973997164835
0.3794706090530915,0.034672007785400395
0.3803256288565801,0.034151380831768316
0.3811826447496602,0.033634110416335565
0.3820416506972808,0.033120213819169124
0.38290264066439106,0.03260970832033597
0.38376560835769197,0.032102611010171145
0.38463054637731714,0.031598938686661755
0.38549744702715044,0.031098708204198206
0.3863663026110729,0.03060193641720896
0.3872371054329655,0.030108640180122482
0.3881098477967094,0.02961883634736724
0.3889845220061854,0.0291325417733717
0.3898611203560482,0.02864977329287047
0.3907396345440834,0.028170547349760343
0.39162005532123517,0.02769488020138666
0.39250237335471566,0.027222788135227705
0.39338657931173693,0.02675428743876175
0.39427266385951115,0.02628939439946708
0.39516061766525035,0.025828125304821974
0.3960504313961668,0.025370496442304703
0.3969420956400489,0.024916523988989896
0.3978356000632808,0.024466223575699962
0.39873093374464863,0.02401961077015566
0.39962808575376185,0.023576701148676913
0.4005270451602301,0.023137510287583637
0.4014278010336627,0.02270205376319576
0.4023303424436692,0.0222703471518332
0.4032346592711634,0.021842407772652093
0.40414073821311264,0.02141824729678635
0.40504856838983616,0.020997881612799196
0.4059581376204732,0.020581325964960165
0.4068694334571709,0.020168595928721535
0.4077824436519173,0.019759705705649208
0.40869715592534,0.019354669712907856
0.4096135577919692,0.018953502468316306
0.41053163616210553,0.018556218052146047
0.4114513782070266,0.018162830733652578
0.4123727707676906,0.017773354524601197
0.4132958003139903,0.017387803149342233
0.4142204535752332,0.01700619053169042
0.41514671704402134,0.01662853036604108
0.41607457657899477,0.016254835845229396
0.41700401794043507,0.015885120096389187
0.41793502688862366,0.015519396246654283
0.4188675891838419,0.015157677423158522
0.4198016905894795,0.014799976753176165
0.420737316779478,0.014446307142557773
0.421674452662086,0.014096680826031837
0.4226130829369876,0.013751109915459475
0.42355319230386707,0.013409606522701798
0.4244947654624085,0.01307218275961992
0.4254377871134711,0.012738850738290603
0.426382241987801,0.012409622419075268
0.42732811422553596,0.01208450912122896
0.42827538771568613,0.011763522005898062
0.4292240463472617,0.011446672234228964
0.43017407400927293,0.011133970967368055
0.4311254545907333,0.010825429366458524
0.4320781718964395,0.010521058357185687
0.4330322091837754,0.010220868147405556
0.4339875495231124,0.009924868819056127
0.43494417598482216,0.009633070454075394
0.4359020716392761,0.009345483134401358
0.4368612195568457,0.009062116941972013
0.43782160275976545,0.008782981764299546
0.4387832037970353,0.008508086722070268
0.4397460050013185,0.008237440757557779
0.4407099887049586,0.00797105281319816
0.441675137240299,0.007708931831427495
0.4426414329396834,0.007451086754681868
0.44360885822522544,0.0071975266023847915
0.4445773951361637,0.006948259596757867
0.44554702523104556,0.006703293201573568
0.4465177300630679,0.0064626348731304205
0.44748949118542763,0.00622629206772695
0.4484622901513216,0.005994272241661684
0.44943610851394666,0.005766582851233147
0.4504109278264997,0.005543231352739866
0.45138672964217763,0.005324225202480368
0.45236349536444964,0.005109571629779135
0.4533412059446147,0.004899276619070009
0.45431984226745503,0.004693345743680624
0.4552993852178158,0.004491784576849926
0.4562798156805425,0.004294598691816859
0.4572611145404802,0.00410179366182037
0.45824326268247423,0.003913375060099402
0.4592262409913699,0.0037293484598929032
0.460210030351341,0.0035497194348145214
0.4611946114118641,0.003374493269874435
0.4621799645226984,0.003203673966820459
0.46316607006644395,0.003037265197388281
0.4641529084257009,0.0028752706333135887
0.46514045998306924,0.0027176939463320698
0.4661287051211491,0.0025645388081794113
0.46711762422254055,0.0024158088905913014
0.46810719766984366,0.0022715078653034277
0.4690974058426258,0.002131639403434835
0.4700882289383362,0.00199620669595241
0.4710796470185801,0.0018652116632433872
0.4720716401719754,0.0017386560207217562
0.4730641884871398,0.0016165414838015067
0.4740572720526912,0.0014988697678966281
0.4750508709572473,0.0013856425884211099
0.4760449652894259,0.0012768616607889416
0.47703953513784486,0.0011725287004141125
0.47803456058582544,0.001072645416553415
0.47903002161830516,0.0009772128709093209
0.48002589823783964,0.0008862309266511428
0.4810221704725457,0.0007996993178377514
0.48201881835053995,0.0007176177785280327
0.483015821899939,0.000639986042780867
0.4840131611488597,0.0005668038446551351
0.4850108161254187,0.0004980709182097174
0.48600876685773264,0.00043378699750349476
0.4870069933718876,0.0003739517472770126
0.4880054757184896,0.000318563704065026
0.4890041940385365,0.00026762082540008334
0.49000312848484795,0.00022112111769331984
0.49100225921024393,0.00017906258735587096
0.4920015663675442,0.00014144324079887194
0.49300103010956875,0.00010826108443345816
0.4940006305888701,0.00007951403906750033
0.49500034807379223,0.00005519914997153241
0.4960001629544562,0.00003531294960470231
0.4970000556246012,0.000019851963940605976
0.49800000647796633,8.812718952839372e-6
0.4989999959082907,2.191740614998442e-6
0.5000000043093135,-1.4445099320856825e-8
