t,Lmu
1.9100000000000001,0.791877955636982
1.92,0.7908043127675467
1.93,0.7897309487406432
1.94,0.7886578331014593
1.95,0.7875850346709117
1.96,0.7865125282077836
1.97,0.7854402938479598
1.98,0.78436836533785
1.99,0.7832967386090376
2.,0.7822254039980122
2.0100000000000002,0.7811543740804167
2.02,0.7800836521798897
2.0300000000000002,0.7790132362965745
2.04,0.7779431310038362
2.05,0.7768733406977562
2.06,0.7758038706458906
2.07,0.7747346970327232
2.08,0.7736658640686875
2.09,0.7725973912093398
2.1,0.7715291301089997
2.11,0.7704613414607564
2.12,0.7693938547773583
2.13,0.7683265428911138
2.14,0.7672598112381459
2.15,0.7661933249318734
2.16,0.7651270413109628
2.17,0.7640613313862907
2.18,0.7629958868224322
2.19,0.7619306908660374
2.2,0.7608659970249481
2.21,0.7598016244386814
2.22,0.7587375471518424
2.23,0.7576739042366405
2.24,0.7566106242228086
2.25,0.7555476806452123
2.2600000000000002,0.7544851353358287
2.27,0.753422972261913
2.2800000000000002,0.7523611757308482
2.29,0.7512997683353425
2.3000000000000003,0.750238751954264
2.31,0.7491781214436097
2.32,0.7481178845864043
2.33,0.7470580460706215
2.34,0.7459986063363052
2.35,0.7449395692914086
2.36,0.7438809390999565
2.37,0.7428227181470907
2.38,0.7417650607314806
2.39,0.7407073032412622
2.4,0.739649811284234
2.41,0.7385901218593044
2.42,0.737531841366197
2.43,0.7364753943699665
2.44,0.7354205896061613
2.45,0.7343638428216043
2.46,0.7333079884505508
2.47,0.732252308840953
2.48,0.7311982698521198
2.49,0.7301457850805225
2.5,0.7290911930545126
2.5100000000000002,0.7280376225117041
2.52,0.7269841934653822
2.5300000000000002,0.7259324805341226
2.54,0.7248824028221845
2.5500000000000003,0.7238300995005483
2.56,0.722778909602248
2.57,0.7217278180952142
2.58,0.720678525284408
2.59,0.7196309515560398
2.6,0.7185810185556603
2.61,0.7175323072063226
2.62,0.7164836407000835
2.63,0.715436256176912
2.64,0.7143906385749261
2.65,0.7133452950095223
2.66,0.7123004564441541
2.67,0.7112561341474128
2.68,0.7102123306947725
2.69,0.709169049320263
2.7,0.7081262937627341
2.71,0.7070840678333284
2.72,0.7060423753013894
2.73,0.7050012199884067
2.74,0.7039606056817379
2.75,0.7029205362286843
2.7600000000000002,0.7018810154549098
2.77,0.7008420472105339
2.7800000000000002,0.6998036353697361
2.79,0.6987657837904903
2.8000000000000003,0.6977284963835406
2.81,0.6966917770316172
2.82,0.6956556296604847
2.83,0.6946200581989618
2.84,0.6935850665654414
2.85,0.6925506587337743
2.86,0.6915168386380426
2.87,0.6904836102773855
2.88,0.689450977626696
2.89,0.6884189446624416
2.9,0.6873875154314825
2.91,0.6863566939056076
2.92,0.6853264841437375
2.93,0.6842968901801253
2.94,0.6832679160231496
2.95,0.6822395658298533
2.96,0.6812118435504181
2.97,0.6801847533670891
2.98,0.6791582993085485
2.99,0.67813248545447
3.,0.677107316054997
3.0100000000000002,0.6760827949675352
3.02,0.6750589266108532
3.0300000000000002,0.6740357148835897
3.04,0.6730131640716571
3.0500000000000003,0.6719912782936108
3.06,0.6709700616594393
3.0700000000000003,0.6699495184286681
3.08,0.6689296526921522
3.09,0.6679104686807698
3.1,0.6668919706099069
3.11,0.6658741625490404
3.12,0.6648570489517462
3.13,0.6638406337558145
3.14,0.6628249214044467
3.15,0.6618099159918744
3.16,0.6607956217787192
3.17,0.6597820430665212
3.18,0.6587691839680005
3.19,0.6577570489346712
3.2,0.6567456419848834
3.21,0.6557349675803991
3.22,0.6547250299565512
3.23,0.653715833214999
3.24,0.6527073819216801
3.25,0.6516996800628327
3.2600000000000002,0.6506927321421107
3.27,0.6496865423496667
3.2800000000000002,0.6486811149605776
3.29,0.6476764543846051
3.3000000000000003,0.646672564759439
3.31,0.6456694505517925
3.3200000000000003,0.6446671159529419
3.33,0.6436655653104424
3.34,0.6426648029801079
3.35,0.6416648331739844
3.36,0.640665660343829
3.37,0.6396672886542245
3.38,0.6386697225493254
3.39,0.6376729663945699
3.4,0.6366770241084132
3.41,0.6356819007545357
3.42,0.6346875996899022
3.43,0.6336941259306084
3.44,0.6327014846626704
3.45,0.6317096764988233
3.46,0.6307187123966113
3.47,0.6297285897708577
3.48,0.6287393170233323
3.49,0.6277508970433391
3.5,0.6267633349373819
3.5100000000000002,0.6257766333139537
3.52,0.6247907972051874
3.5300000000000002,0.6238058338172514
3.54,0.6228217442896031
3.5500000000000003,0.621838532039998
3.56,0.6208562054962707
3.5700000000000003,0.6198747651120825
3.58,0.6188942146933559
3.59,0.6179145640290924
3.6,0.6169358129139169
3.61,0.6159579657584902
3.62,0.6149810289299138
3.63,0.6140050034854687
3.64,0.6130298964075164
3.65,0.6120557119485811
3.66,0.6110824523600001
3.67,0.6101101245702921
3.68,0.609138731343208
3.69,0.6081682746616731
3.7,0.6071987632864534
3.71,0.6062301992093736
3.72,0.605262584260979
3.73,0.604295926352508
3.74,0.6033302304644393
3.75,0.6023654967616213
3.7600000000000002,0.6014017312589204
3.77,0.6004389400836111
3.7800000000000002,0.5994771247115441
3.79,0.5985162860393797
3.8000000000000003,0.597556435255866
