S, x, y, nx, ny, theta, m
0.4608333333333334,0.27320689000914056,0.052367521341837815,-5.561833479868928,4.220438828389302,-0.48052626281013266,2.3191344584128046
0.46166666666666667,0.27765482671683994,0.050081604806418184,-5.5619097441328265,4.221312173493982,-0.468943287252962,2.313074244479493
0.4625,0.2821289083279605,0.047847299990812095,-5.5619196155783595,4.222194390972042,-0.4573916267828809,2.3066127830034353
0.4633333333333334,0.28662846258661273,0.04566473253373193,-5.561864068351342,4.223086040054014,-0.4458732689519145,2.2997519945690956
0.46416666666666667,0.2911528172369072,0.043534028073890084,-5.56174407659759,4.2239876799704295,-0.43439020131208783,2.292493799760937
0.465,0.29570130002295536,0.0414553122499985,-5.561560614462918,4.2248998699518205,-0.42294441141542355,2.2848401191634213
0.4658333333333334,0.3002732386888677,0.03942871070076957,-5.56131465609314,4.22582316922872,-0.4115378868139469,2.276792873361013
0.4666666666666667,0.3048679571145711,0.03745433765621779,-5.5610072620350754,4.2267581072777505,-0.4001726117246175,2.2683540670832634
0.4675,0.30948477491758614,0.035532232502979995,-5.560640061836675,4.227704849483211,-0.38885052694014155,2.2595261859840807
0.4683333333333334,0.3141230176233041,0.0336624044628191,-5.560214915169149,4.228663353406511,-0.3775735479600548,2.250311883843005
0.4691666666666667,0.3187820108884258,0.03184486267435146,-5.5597336823499806,4.229633575114921,-0.36634359009665096,2.240713814515256
0.47000000000000003,0.323461080369653,0.03007961627619302,-5.559198223696655,4.230615470675709,-0.35516256866222123,2.2307346318560506
0.4708333333333334,0.3281595517236865,0.02836667440696013,-5.558610399526659,4.2316089961561465,-0.3440323989690594,2.2203769897206085
0.4716666666666667,0.33287674966962805,0.02670604289988704,-5.557972095144404,4.232614099022023,-0.3329549952373565,2.2096435657768496
0.47250000000000003,0.33761200259199925,0.025097668750768274,-5.557285643938502,4.23363038025056,-0.3219322299488828,2.1985373919411284
0.4733333333333334,0.3423646537533919,0.02354144841394499,-5.556553766106765,4.234657031752428,-0.3109659268827611,2.187061764306438
0.4741666666666667,0.3471340477482174,0.022037276707304414,-5.555779194509291,4.235693224117325,-0.3000579073099491,2.17521998461147
0.47500000000000003,0.3519195291708881,0.020585048448733493,-5.554964662006176,4.23673812793495,-0.2892099925014021,2.163015354594915
0.4758333333333334,0.3567204426158154,0.019184658456119455,-5.554112901457518,4.237790913794999,-0.27842400372807796,2.1504511759954643
0.4766666666666667,0.3615361325112207,0.0178360011739331,-5.553226648535769,4.238850752309219,-0.2677017622256066,2.1375307534571486
0.47750000000000004,0.36636594943697365,0.016538934925826393,-5.552308914187659,4.239916566690867,-0.257045059347017,2.124257595964876
0.4783333333333334,0.3712092707986023,0.015293253051143638,-5.551363206893439,4.240986658154963,-0.24645561392116846,2.110635525756141
0.4791666666666667,0.3760654792210099,0.014098742167855864,-5.5503930869492715,4.242059236136952,-0.23593513436477798,2.096668389032789
0.48000000000000004,0.38093395732910096,0.012955188893933867,-5.549402114651322,4.24313251007228,-0.22548532909456023,2.0823600319966613
0.4808333333333334,0.3858140877477787,0.011862379847348678,-5.5483938502957555,4.244204689396392,-0.21510790652723216,2.067714300849604
0.4816666666666667,0.3907052531019465,0.010820101646071318,-5.547371854178736,4.245273983544735,-0.20480457507951058,2.0527350417934613
0.48250000000000004,0.3956068404823255,0.009828124629466287,-5.5463398107599975,4.246338475420698,-0.19457702786766043,2.037426187457224
0.48333333333333334,0.4005182722869174,0.008886152996671521,-5.545301909333625,4.247395508879164,-0.18442687352869813,2.0217919627408634
