t,Lmu
0.,0.9999999320428085
0.01,0.9970388552338028
0.02,0.9941111169438018
0.03,0.9911850987602936
0.04,0.9882641819944692
0.05,0.9853438867715294
0.06,0.9824242857493325
0.07,0.9795054023905125
0.08,0.9765872587549572
0.09,0.9736698801847371
0.1,0.9707532882777622
0.11,0.9678375268233285
0.12,0.964922617461581
0.13,0.9620085942514294
0.14,0.9590954986202332
0.15,0.9561833560827614
0.16,0.9532722035303125
0.17,0.95036210134188
0.18,0.9474530256439591
0.19,0.9445450983119715
0.2,0.941638317507843
0.21,0.938732702170771
0.22,0.9358283657624973
0.23,0.9329252931956056
0.24,0.9300235188206784
0.25,0.9271232045189881
0.26,0.9242242403207378
0.27,0.9213267482153105
0.28,0.9184308824296029
0.29,0.9155364295736644
0.3,0.9126436948433991
0.31,0.9097527836744465
0.32,0.9068637760004876
0.33,0.9039762578152736
0.34,0.9010903732884405
0.35000000000000003,0.8982065428105609
0.36,0.8953251935781871
0.37,0.8924465183976964
0.38,0.8895687106486052
0.39,0.8866952283141218
0.4,0.8838225014283607
0.41000000000000003,0.8809521548113808
0.42,0.878084289848311
0.43,0.8752189921252147
0.44,0.8723563306982443
0.45,0.8694963883652171
0.46,0.8666392768332114
0.47000000000000003,0.863785043007048
0.48,0.860933842833119
0.49,0.8580857163488624
0.5,0.8552407971045635
0.51,0.8523991928958096
0.52,0.8495609122315838
0.53,0.8467263110108941
0.54,0.8438951054639509
0.55,0.8410678058795273
0.56,0.8382442785441149
0.5700000000000001,0.83542459622634
0.58,0.8326090955496666
0.59,0.829797738557253
0.6,0.8269908065043928
0.61,0.8241881148968041
0.62,0.8213899899942989
0.63,0.8185968336860591
0.64,0.8158084302269109
0.65,0.8130248708368533
0.66,0.8102466933022696
0.67,0.8074735583327178
0.68,0.8047056619615247
0.6900000000000001,0.8019437547752989
0.7000000000000001,0.7991881216013837
0.71,0.796434067154187
0.72,0.7936904563238444
0.73,0.7909522648038382
0.74,0.7882204591039408
0.75,0.7854951437935335
0.76,0.7827765323517091
0.77,0.7800647571510669
0.78,0.777359995977143
0.79,0.7746624584500846
0.8,0.7719722422107016
0.81,0.7692896095162807
0.8200000000000001,0.7666146841974252
0.8300000000000001,0.7639475956807544
0.84,0.7612888002521385
0.85,0.7586380546182944
0.86,0.7559958063641431
0.87,0.7533623684289469
0.88,0.750737600433003
0.89,0.7481218915112743
0.9,0.7455153467149946
0.91,0.7429181833144306
0.92,0.7403308328797485
0.93,0.737753119283465
0.9400000000000001,0.735185283110318
0.9500000000000001,0.7326274895040598
0.96,0.7300797936398844
0.97,0.7275426716758258
0.98,0.7250163984472097
0.99,0.7225015740026242
1.,0.7200004048590892
1.01,0.7175048628771785
1.02,0.7150281266257233
1.03,0.7125592052864161
1.04,0.7101021036868221
1.05,0.7076570756387619
1.06,0.7052243893585323
1.07,0.7028041956838604
1.08,0.7003966769791306
1.09,0.698002046974227
1.1,0.6956204238511481
1.11,0.693252089537073
1.12,0.6908971239544834
1.1300000000000001,0.6885557024094295
1.1400000000000001,0.6862281341435273
1.1500000000000001,0.6839143530557286
1.16,0.6816147412286468
1.17,0.6793293876983535
1.18,0.6770583415534952
1.19,0.6748017613467807
1.2,0.672560236299216
1.21,0.6703334108356599
1.22,0.6681215470230335
1.23,0.665925007619071
1.24,0.6637430162002067
1.25,0.6615762708106009
1.26,0.6594259161852017
1.27,0.657291107009515
1.28,0.6551720640301839
1.29,0.6530688881982128
1.3,0.6509817114217568
1.31,0.648910624259764
1.32,0.6468557188161446
1.33,0.6448170990800961
1.34,0.6427948477819504
1.35,0.6407890140074427
1.36,0.6387997639272766
1.37,0.6368270439722256
1.3800000000000001,0.6348710123568214
1.3900000000000001,0.6329317703738799
1.4000000000000001,0.6310091161426512
1.41,0.6291034963325487
1.42,0.6272146787555622
1.43,0.6253427653512597
1.44,0.6234877447459289
1.45,0.6216499615467299
1.46,0.6198287968082543
1.47,0.618024410433198
1.48,0.6162375182984677
1.49,0.6144675744352084
1.5,0.612714648286908
1.51,0.6109787419734202
1.52,0.6092598718052783
1.53,0.6075580177713843
1.54,0.6058731602221193
1.55,0.6042052898290492
1.56,0.6025543817228664
1.57,0.600920380284295
1.58,0.5993033266460575
1.59,0.5977030939251495
1.6,0.5961197058177796
1.61,0.5945531606114056
1.62,0.5930032290259896
1.6300000000000001,0.5914701184196669
1.6400000000000001,0.5899536234686054
1.6500000000000001,0.5884536740185795
1.6600000000000001,0.5869703882196131
1.67,0.5855035885385138
1.68,0.5840530563496307
1.69,0.5826189584626438
1.7,0.5812013456334459
1.71,0.5797999223390706
1.72,0.5784146913853314
1.73,0.577045721063144
1.74,0.5756918141574697
1.75,0.5743546576412102
1.76,0.5730342326094852
1.77,0.5717288529444966
1.78,0.5704392723359855
1.79,0.569166593030745
1.8,0.5679082587821871
1.81,0.5666655980763627
1.82,0.565440402708453
1.83,0.5642286495810208
1.84,0.5630323385137934
1.85,0.5618540899685214
1.86,0.5606884234725423
1.87,0.5595378661790219
1.8800000000000001,0.5584059673014916
1.8900000000000001,0.557285994909056
1.9000000000000001,0.5561754196975429
1.9100000000000001,0.5550846699414523
1.92,0.5540117501099433
1.93,0.5529435901111316
1.94,0.5518973234725337
1.95,0.5508619148843646
1.96,0.549841186158921
1.97,0.548836393430076
1.98,0.5478522889291899
1.99,0.5468827384343686
2.,0.5459187050556935
2.0100000000000002,0.5449690553135849
2.02,0.5440400764916872
2.0300000000000002,0.5431201364640046
2.04,0.5422140745324264
2.05,0.5413228501230418
2.06,0.5404449394252864
2.07,0.5395811372333751
2.08,0.5387293744635986
2.09,0.5378998470892215
2.1,0.537075662833592
2.11,0.5362637556416382
2.12,0.535463308809564
2.13,0.5346756967455354
2.14,0.5338995014554406
2.15,0.533134500423685
2.16,0.5323804819563205
2.17,0.5316372306704208
2.18,0.5309045431120107
2.19,0.5301821899658019
2.2,0.5294699507932968
2.21,0.5287676118469904
2.22,0.5280749507006901
2.23,0.5273917541876774
2.24,0.5267178137372805
2.25,0.5260529106375373
2.2600000000000002,0.5253968485227059
2.27,0.5247494191320833
2.2800000000000002,0.5241104139199233
2.29,0.5234796627852988
2.3000000000000003,0.522856932195932
2.31,0.5222420677643521
2.32,0.5216348729351693
2.33,0.5210351617430783
2.34,0.5204427689565835
2.35,0.5198575120881007
2.36,0.5192792242323369
2.37,0.5187077141402462
2.38,0.5181428739260581
2.39,0.5175845164724184
2.4,0.5170324758543434
2.41,0.5164866212792971
2.42,0.5159468194788975
2.43,0.5154128950059328
2.44,0.5148847370639485
2.45,0.514362216046527
2.46,0.5138451520910191
2.47,0.5133334902527259
2.48,0.5128270703942783
2.49,0.5123257596443684
2.5,0.5118294663198059
2.5100000000000002,0.5113380811743955
2.52,0.5108514574616168
2.5300000000000002,0.5103695274514094
2.54,0.5098921865027028
2.5500000000000003,0.5094192720401933
2.56,0.5089507872116289
2.57,0.5084865675784086
2.58,0.5080265301492397
2.59,0.5075705962564154
2.6,0.5071186906876458
2.61,0.5066706801165984
2.62,0.5062265268267918
2.63,0.5057861589925533
2.64,0.5053494639006167
2.65,0.5049163784348296
2.66,0.5044868329526466
2.67,0.5040607603315467
2.68,0.5036380667907042
2.69,0.503218710914544
2.7,0.5028026253039188
2.71,0.5023897296882871
2.72,0.5019799702400493
2.73,0.5015732869537182
2.74,0.5011696175125856
2.75,0.5007689048848453
2.7600000000000002,0.5003710968137602
2.77,0.49997612636281
2.7800000000000002,0.49958395473437855
2.79,0.4991945225482289
2.8000000000000003,0.498807778733552
2.81,0.49842368036469625
2.82,0.4980421719067802
2.83,0.4976632070472976
2.84,0.4972867428810969
2.85,0.49691273365150307
2.86,0.4965411353166374
2.87,0.4961719057791404
2.88,0.49580500370502567
2.89,0.49544039117934513
2.9,0.49507802050744854
2.91,0.49471786189980715
2.92,0.4943598716319148
2.93,0.4940040169363194
2.94,0.49365026660232625
2.95,0.49329857631438184
2.96,0.4929489138223863
2.97,0.4926012489751388
2.98,0.49225554742524946
2.99,0.4919117767563831
3.,0.4915699062862008
3.0100000000000002,0.4912299055416523
3.02,0.49089174464628427
3.0300000000000002,0.49055539449617863
3.04,0.4902208266140556
3.0500000000000003,0.48988801311225993
3.06,0.4895569266974788
3.0700000000000003,0.4892275406588045
3.08,0.48889982885391847
3.09,0.48857376569677385
3.1,0.4882493261445546
3.11,0.4879264856846178
3.12,0.4876052203221503
3.13,0.48728550656837555
3.14,0.4869673214288429
3.15,0.48665064239132283
3.16,0.4863354474129875
3.17,0.48602171490672297
3.18,0.48570942372655534
3.19,0.48539855315224756
3.2,0.48508908287312197
3.21,0.48478099297121074
3.22,0.4844742639038715
3.23,0.48416887648618373
3.24,0.4838648118737011
3.25,0.48356205154651777
3.2600000000000002,0.483260574517462
3.27,0.4829603300609503
3.2800000000000002,0.4826614312906344
3.29,0.4823637350293628
3.3000000000000003,0.48206723433090953
3.31,0.481771896510085
3.3200000000000003,0.48147778026298355
3.33,0.4811848577001958
3.34,0.4808930269246188
3.35,0.4806023683892937
3.36,0.4803128521378337
3.37,0.4800244471327272
3.38,0.4797370469975199
3.39,0.4794508301059499
3.4,0.4791656310119285
3.41,0.47888149659369944
3.42,0.4785990107572625
3.43,0.4783175493380594
3.44,0.47803696528711764
3.45,0.4777573360427731
3.46,0.47747864990808075
3.47,0.47720088201691857
3.48,0.47692401216786057
3.49,0.4766480273655893
3.5,0.4763729206531908
3.5100000000000002,0.47609868914302383
3.52,0.47582533210175193
3.5300000000000002,0.4755528493902247
3.54,0.4752812403495523
3.5500000000000003,0.47501050311971255
3.56,0.47474063432272495
3.5700000000000003,0.4744716290204977
3.58,0.4742034808564731
3.59,0.47393618230142853
3.6,0.4736697249406603
