t,Lmu
0.,0.9999999320428085
0.01,0.9970812373121927
0.02,0.9941958622738075
0.03,0.991312237904529
0.04,0.9884336560851756
0.05,0.9855557732453357
0.06,0.9826786676221002
0.07,0.9798023675778257
0.08,0.976926898667718
0.09,0.9740522913330556
0.1,0.9711785736436004
0.11,0.9683057938659411
0.12,0.9654339804511736
0.13,0.9625631743826627
0.14,0.9596934213151801
0.15,0.9568247564857973
0.16,0.9539572213721512
0.17,0.9510908837964573
0.18,0.948225736478877
0.19,0.94536188815066
0.2,0.94249937351257
0.21,0.939638195647861
0.22,0.9367784888877145
0.23,0.9339202550299393
0.24,0.9310635084296132
0.25,0.9282084696922009
0.26,0.9253549887167138
0.27,0.9225031965372291
0.28,0.9196532051734029
0.29,0.916805124086814
0.3,0.9139587973056039
0.31,0.9111142230241465
0.32,0.9082721921973778
0.33,0.9054324582916521
0.34,0.9025945379436692
0.35000000000000003,0.899758997271065
0.36,0.8969258645916788
0.37,0.894095548253362
0.38,0.8912670567392571
0.39,0.88844243144997
0.4,0.8856208891324265
0.41000000000000003,0.8828001348581672
0.42,0.8799833064605289
0.43,0.8771698608393373
0.44,0.8743584783043941
0.45,0.871551004728222
0.46,0.8687472061531554
0.47000000000000003,0.8659461274651546
0.48,0.8631487954735992
0.49,0.8603557695884935
0.5,0.8575659501454859
0.51,0.8547798518913613
0.52,0.8519981307443696
0.53,0.8492206229538659
0.54,0.8464474680574618
0.55,0.8436788204101882
0.56,0.8409147902908867
0.5700000000000001,0.8381555011188281
0.58,0.835401090082476
0.59,0.8326517092826758
0.6,0.8299075084204973
0.61,0.8271686279723679
0.62,0.8244352597704634
0.63,0.8217075053508155
0.64,0.818985588253703
0.65,0.8162696276980634
0.66,0.813559749636228
0.67,0.8108563945812336
0.68,0.80815922500416
0.6900000000000001,0.8054689487651596
0.7000000000000001,0.8027853480645852
0.71,0.8001087084680374
0.72,0.7974394205820242
0.73,0.7947773482071226
0.74,0.7921231362000939
0.75,0.7894765591374343
0.76,0.7868374425143585
0.77,0.7842068993879737
0.78,0.7815847373666398
0.79,0.7789711244841615
0.8,0.7763662386073473
0.81,0.7737702960073937
0.8200000000000001,0.7711834797327092
0.8300000000000001,0.7686060115719607
0.84,0.7660380840977182
0.85,0.7634798930032942
0.86,0.7609316820379406
0.87,0.7583935946205989
0.88,0.7558658949726034
0.89,0.7533487658559993
0.9,0.7508422832113388
0.91,0.7483470794649867
0.92,0.7458628004665755
0.93,0.7433899639131525
0.9400000000000001,0.7409287892328449
0.9500000000000001,0.7384792510824182
0.96,0.736041843619611
0.97,0.7336166898327363
0.98,0.7312038456643355
0.99,0.7288035539508425
1.,0.7264160619947319
1.01,0.724041221735635
1.02,0.7216804448415967
1.03,0.7193319483662471
1.04,0.7169962918769922
1.05,0.7146764555568287
1.06,0.7123696548080157
1.07,0.7100760193380011
1.08,0.7077965725397336
1.09,0.7055369626793568
1.1,0.7032793975035165
1.11,0.7010433653924182
1.12,0.6988145447388332
1.1300000000000001,0.69659967221241
1.1400000000000001,0.6944089327980352
1.1500000000000001,0.6922350087611336
1.16,0.6900763798245197
1.17,0.6879332842388772
1.18,0.685805914267241
1.19,0.6836943852826874
1.2,0.6815988237641759
1.21,0.6795193060255532
1.22,0.677455998555365
1.23,0.6754089603414629
1.24,0.6733781795733592
1.25,0.6713640672342166
1.26,0.6693663667761431
1.27,0.667385348270692
1.28,0.6654210968777658
1.29,0.6634735560311411
1.3,0.6615428308323993
1.31,0.6596288847418983
1.32,0.6577319846347129
1.33,0.6558521221801634
1.34,0.6539893501289664
